ID_Transacao;Status_Pedido;Valor_Compra;Idade_Cliente;CEP
2584;Cancelado;;30.0;094630-000
3229;Em Trânsito;125.7435938504357;67.0;094574-000
4087;Entregue;110.11844362180238;74.0;015643-000
2975;Em Trânsito;165.92391757521656;60.0;014175-000
4872;Cancelado;;;011392-000
3708;Cancelado;;73.0;010277-000
3499;Em Trânsito;86.8646379739105;54.0;074008-000
4321;Entregue;60.38778381844104;30.0;085442-000
3522;Entregue;82.21886409665204;52.0;037150-000
4449;Em Trânsito;136.774984175646;;035875-000
1895;Entregue;100.05937210394987;;090600-000
4156;Entregue;195.518275118411;72.0;035554-000
1566;Cancelado;;;040436-000
1227;Cancelado;;33.0;016219-000
1755;Entregue;152.7926204359214;29.0;034181-000
2758;Em Trânsito;109.85235206598657;24.0;059559-000
4281;Em Trânsito;154.28114014922897;49.0;060852-000
4575;Em Trânsito;152.850804478475;27.0;034078-000
4162;Cancelado;;72.0;048085-000
4497;Entregue;209.6755235554433;64.0;083132-000
1349;Em Trânsito;167.67141696142775;33.0;039900-000
1885;Em Trânsito;155.32239580266685;;077236-000
4061;Entregue;170.14933435264322;60.0;064850-000
2315;Em Trânsito;174.17910857033058;72.0;036818-000
2878;Cancelado;;;067502-000
2024;Cancelado;;23.0;037361-000
1498;Em Trânsito;173.09404022379812;55.0;078975-000
1590;Em Trânsito;120.10430316300902;24.0;080295-000
1382;Entregue;212.1159809687604;32.0;012611-000
3355;Entregue;174.7507911544411;55.0;050023-000
3054;Em Trânsito;172.51887431619258;;046040-000
3734;Cancelado;;;081992-000
3636;Em Trânsito;147.52591314358742;40.0;094719-000
3036;Entregue;124.01701333116686;28.0;073865-000
1742;Em Trânsito;216.74371075356976;49.0;047126-000
1793;Entregue;132.25957489530884;43.0;055740-000
1149;Entregue;123.6854270520511;31.0;097693-000
3827;Em Trânsito;104.45794716115955;;011151-000
1786;Em Trânsito;163.0518595888391;20.0;075315-000
2634;Entregue;128.28126108841613;;018140-000
1515;Entregue;185.9649099771217;60.0;062009-000
2685;Em Trânsito;88.7833666412012;20.0;055569-000
3378;Entregue;141.77291618942706;;048666-000
1143;Cancelado;;;049851-000
2583;Em Trânsito;81.85304756492833;74.0;048277-000
2073;Entregue;131.83491924384847;45.0;035754-000
4620;Entregue;169.75576028171875;;025702-000
4825;Em Trânsito;85.53761025399209;35.0;017623-000
4337;Em Trânsito;148.7509011480428;54.0;085891-000
4784;Entregue;118.51793624266969;70.0;017069-000
1957;Cancelado;;34.0;054251-000
3083;Em Trânsito;139.23536758896856;44.0;056993-000
1656;Em Trânsito;137.96811483508148;58.0;033466-000
4250;Entregue;217.69980090469613;63.0;010874-000
2641;Cancelado;;23.0;095488-000
2128;Em Trânsito;123.21179456435488;39.0;035897-000
4190;Cancelado;;65.0;037503-000
1311;Entregue;147.7666827504094;73.0;065802-000
3819;Cancelado;;;079974-000
3924;Em Trânsito;105.87259919360568;73.0;097304-000
3642;Em Trânsito;80.39439477218627;38.0;097925-000
3043;Cancelado;;;031633-000
4600;Entregue;74.10907134785263;;076197-000
2756;Cancelado;;63.0;048957-000
3827;Em Trânsito;235.09753094374304;44.0;022460-000
2881;Entregue;163.83431565717166;;096901-000
2213;Cancelado;;69.0;024772-000
1671;Em Trânsito;162.64617624252455;39.0;071614-000
1604;Em Trânsito;103.00531800665819;70.0;060686-000
4667;Cancelado;;66.0;081185-000
1272;Entregue;147.9279567118104;56.0;092608-000
3792;Em Trânsito;87.49639575385197;38.0;038351-000
2448;Entregue;130.76147910545103;46.0;040982-000
4782;Cancelado;;44.0;012198-000
2350;Cancelado;;67.0;045135-000
2686;Entregue;143.30931081075053;31.0;098597-000
1662;Cancelado;;22.0;049194-000
4089;Cancelado;;21.0;023012-000
4508;Entregue;139.78667099961086;24.0;046782-000
3966;Em Trânsito;186.49481528875657;74.0;073227-000
3546;Cancelado;;21.0;098502-000
4967;Cancelado;;43.0;042985-000
1522;Em Trânsito;126.67403077947446;66.0;063155-000
4141;Em Trânsito;271.4514085632235;;012874-000
4907;Cancelado;;35.0;067520-000
3095;Cancelado;;71.0;083187-000
1180;Entregue;127.64214445618272;67.0;031817-000
1383;Entregue;158.1232336201089;22.0;065566-000
2544;Cancelado;;24.0;063416-000
4122;Cancelado;;;054194-000
3098;Em Trânsito;149.1106664916207;28.0;096046-000
2355;Entregue;184.2889038064902;71.0;091182-000
3444;Em Trânsito;106.04852033236826;68.0;098275-000
2833;Entregue;127.20191788102952;43.0;019934-000
4520;Entregue;166.61947172509;61.0;038834-000
1831;Entregue;153.40005363350008;38.0;064376-000
4438;Entregue;200.46884831935049;71.0;039232-000
1797;Cancelado;;39.0;022577-000
2358;Cancelado;;60.0;064658-000
2669;Entregue;137.39929979843524;52.0;053190-000
3856;Cancelado;;33.0;026483-000
1489;Entregue;89.4688501978172;23.0;021931-000
4917;Entregue;117.6416739210658;21.0;061095-000
1261;Em Trânsito;55.38796460963741;41.0;069843-000
1185;Cancelado;;50.0;022269-000
3567;Em Trânsito;115.47616336980695;59.0;053222-000
2439;Cancelado;;39.0;095434-000
4263;Entregue;161.6170345307669;19.0;068163-000
3061;Em Trânsito;94.88975302449492;;050011-000
4197;Em Trânsito;85.27243528405027;;032677-000
3447;Cancelado;;43.0;059173-000
4466;Cancelado;;53.0;022013-000
1587;Cancelado;;;038265-000
2179;Cancelado;;44.0;063041-000
4692;Entregue;76.06344487452017;72.0;090580-000
4955;Entregue;121.73404911213242;40.0;092152-000
2854;Cancelado;;57.0;054323-000
2702;Cancelado;;48.0;029990-000
1958;Em Trânsito;166.45722644640634;36.0;096540-000
3939;Cancelado;;;088374-000
1857;Em Trânsito;210.1997884994215;44.0;051635-000
4551;Entregue;168.0150542878081;;032602-000
1806;Cancelado;;45.0;012235-000
4265;Cancelado;;;092765-000
2914;Em Trânsito;204.34600256013243;59.0;046645-000
4725;Em Trânsito;208.0729930686211;74.0;037740-000
1778;Entregue;130.4524697054845;;078345-000
3957;Cancelado;;19.0;071370-000
4020;Entregue;210.96344861360797;22.0;089069-000
3743;Em Trânsito;107.04838733666202;62.0;017632-000
2901;Cancelado;;;073071-000
3986;Entregue;166.98555613258995;26.0;098895-000
3845;Em Trânsito;156.29805381570623;74.0;012963-000
3328;Em Trânsito;127.54872131705082;26.0;080663-000
2380;Cancelado;;28.0;078842-000
2178;Cancelado;;25.0;010642-000
4869;Em Trânsito;135.53680510158506;51.0;087061-000
3813;Em Trânsito;97.67835348245893;;082088-000
4754;Entregue;187.05104049413106;;012097-000
3237;Cancelado;;;064546-000
3099;Entregue;122.46675971977103;63.0;073684-000
3951;Entregue;167.49030847650022;55.0;074333-000
1643;Entregue;124.03362155625243;71.0;030340-000
1198;Cancelado;;40.0;077454-000
3555;Em Trânsito;109.35045400209165;30.0;024191-000
2407;Em Trânsito;198.86090358736237;48.0;062349-000
3503;Entregue;184.12747239064265;27.0;096541-000
3730;Entregue;178.27680344051123;65.0;092799-000
4476;Em Trânsito;117.80280767301129;72.0;033400-000
3290;Cancelado;;28.0;046260-000
2627;Cancelado;;43.0;054859-000
3250;Entregue;129.87170260037516;;040538-000
4996;Cancelado;;32.0;021891-000
1326;Em Trânsito;179.89911296979525;73.0;045013-000
3388;Entregue;67.94134664920523;54.0;045974-000
1878;Em Trânsito;103.81839952141061;49.0;035916-000
4402;Entregue;67.52008924907607;;037667-000
2676;Em Trânsito;204.88466788731307;35.0;010533-000
3822;Entregue;67.09467136935163;;034487-000
4893;Cancelado;;24.0;083214-000
1664;Entregue;177.70130374658598;62.0;091053-000
2773;Em Trânsito;250.2612323008102;;088725-000
3479;Entregue;193.28330097136643;50.0;020024-000
2939;Entregue;169.95411077667097;59.0;078788-000
2384;Entregue;91.7887126675972;;056595-000
4544;Cancelado;;68.0;089587-000
2923;Cancelado;;41.0;049062-000
2394;Em Trânsito;99.66189167635115;74.0;091454-000
1376;Em Trânsito;228.09179309460447;20.0;060298-000
4729;Em Trânsito;108.06686287052221;49.0;052076-000
2588;Cancelado;;64.0;015338-000
3510;Em Trânsito;80.85925795920127;43.0;087221-000
4999;Entregue;115.98824364171833;25.0;053589-000
2778;Em Trânsito;127.54788973880864;18.0;064392-000
1573;Em Trânsito;158.99676506691793;47.0;066217-000
4298;Entregue;126.85478766747141;62.0;089805-000
4920;Em Trânsito;178.46165409198386;;098793-000
4005;Entregue;184.13577288357862;;085848-000
2477;Em Trânsito;137.04140209783964;;021939-000
3051;Em Trânsito;170.01814622485418;50.0;064480-000
4176;Cancelado;;;045276-000
4563;Em Trânsito;154.13999575020708;71.0;032707-000
2154;Entregue;133.42520596277993;32.0;022166-000
3737;Cancelado;;25.0;087434-000
1870;Em Trânsito;152.79074722410988;58.0;076084-000
1122;Cancelado;;52.0;036272-000
1380;Em Trânsito;102.36165759932675;20.0;054414-000
1392;Entregue;150.93742434176133;41.0;019509-000
3584;Em Trânsito;128.70897211462346;;023827-000
4068;Em Trânsito;248.39189207833124;58.0;025498-000
3044;Cancelado;;;091426-000
1569;Em Trânsito;188.05322516760998;28.0;039268-000
2503;Em Trânsito;192.12197497304837;;046852-000
2287;Em Trânsito;173.36498068236187;19.0;016092-000
4380;Entregue;219.99251910490023;53.0;046492-000
4326;Em Trânsito;139.1868241495649;29.0;040716-000
4216;Cancelado;;35.0;086442-000
4654;Entregue;205.71214096990195;47.0;017024-000
1891;Entregue;186.95535328084588;23.0;061968-000
1099;Em Trânsito;189.5567345686493;64.0;034119-000
3412;Entregue;149.2794017892861;59.0;014312-000
2405;Cancelado;;47.0;030420-000
4660;Cancelado;;62.0;060959-000
2582;Entregue;99.72154000018358;63.0;072623-000
1368;Em Trânsito;123.42353443651601;43.0;078026-000
4831;Entregue;218.23295205758552;;060193-000
4370;Cancelado;;;049899-000
3955;Cancelado;;70.0;017434-000
1857;Cancelado;;58.0;021412-000
4804;Em Trânsito;86.24801449261476;;040351-000
4809;Em Trânsito;40.60126533220986;58.0;033456-000
2793;Em Trânsito;94.06215663495632;47.0;082078-000
3976;Em Trânsito;213.27884855563843;33.0;073002-000
2938;Em Trânsito;180.34205972796505;67.0;021920-000
2661;Entregue;154.24515495175532;18.0;033485-000
4940;Entregue;214.06222134436894;45.0;082340-000
1998;Em Trânsito;73.17657180597332;53.0;065711-000
4853;Cancelado;;37.0;087221-000
2082;Em Trânsito;97.96798808845762;;099846-000
2071;Em Trânsito;105.7179974133373;63.0;090351-000
2118;Entregue;17.61103420003863;32.0;081525-000
3198;Cancelado;;69.0;093839-000
3840;Cancelado;;;061151-000
4345;Cancelado;;53.0;086428-000
3017;Em Trânsito;190.76630181789835;49.0;024051-000
3532;Em Trânsito;150.75980755547928;48.0;053634-000
3590;Em Trânsito;164.53135949438257;37.0;071731-000
3261;Em Trânsito;137.4663488350624;69.0;056297-000
1865;Em Trânsito;172.02476712079329;;059283-000
1533;Em Trânsito;250.95178662395568;;097910-000
4229;Entregue;164.70210807883194;73.0;062763-000
2353;Em Trânsito;79.1703013953056;19.0;094610-000
1118;Em Trânsito;25.528750410198768;48.0;055592-000
3209;Entregue;59.1741291229083;31.0;088594-000
1651;Em Trânsito;96.62392262352807;58.0;023177-000
1385;Entregue;128.1795220341649;33.0;030944-000
3660;Em Trânsito;137.3460954530823;67.0;044645-000
3547;Cancelado;;;062906-000
3832;Em Trânsito;145.00785630917795;67.0;074967-000
1551;Entregue;94.2412078412457;73.0;069276-000
4580;Entregue;121.89157933546221;52.0;041553-000
4081;Em Trânsito;189.13286508929122;18.0;040047-000
3177;Cancelado;;20.0;021191-000
1605;Em Trânsito;164.37670305088386;45.0;095821-000
3178;Em Trânsito;126.07776732646556;22.0;058204-000
4265;Entregue;118.79396021750924;22.0;054848-000
3216;Em Trânsito;148.34908435191073;72.0;081184-000
4188;Cancelado;;63.0;097952-000
3175;Entregue;194.6713005881868;40.0;081881-000
3232;Em Trânsito;119.34373416666601;26.0;045738-000
2394;Entregue;223.4634375512577;43.0;086485-000
2393;Entregue;123.86976604613551;53.0;021231-000
1588;Em Trânsito;100.88121087834222;30.0;044485-000
1338;Entregue;177.00248287791683;55.0;064844-000
4083;Cancelado;;53.0;057322-000
3913;Cancelado;;;042226-000
1689;Entregue;184.71835416774024;;078835-000
3554;Entregue;129.6458835632568;;038405-000
2694;Entregue;153.70924876596334;;081733-000
1500;Entregue;109.22913892611402;73.0;030665-000
1778;Cancelado;;;099641-000
1741;Cancelado;;19.0;032243-000
3786;Em Trânsito;245.98606086371143;55.0;096852-000
1663;Entregue;166.02792544247453;30.0;038820-000
2639;Entregue;165.5401080616355;38.0;049317-000
1144;Entregue;182.94741360590632;45.0;047575-000
4507;Cancelado;;66.0;048880-000
2169;Em Trânsito;154.06748286110152;66.0;059463-000
2823;Cancelado;;53.0;051183-000
2531;Em Trânsito;165.89005184933237;54.0;054000-000
2740;Em Trânsito;208.81848157712415;56.0;048102-000
4461;Cancelado;;28.0;015662-000
4984;Entregue;144.23283261009897;70.0;085719-000
2822;Entregue;155.6676839687951;67.0;069720-000
4713;Em Trânsito;123.58966624714627;55.0;087663-000
4293;Entregue;49.060041660801204;62.0;017827-000
4593;Em Trânsito;139.85475781534285;58.0;092967-000
3460;Em Trânsito;146.6033553765613;61.0;099575-000
3949;Em Trânsito;169.05572807541145;23.0;091434-000
4783;Entregue;183.1110752366742;54.0;075456-000
3103;Entregue;162.78101612669434;;062764-000
2901;Cancelado;;50.0;058213-000
3115;Entregue;88.03342509460495;64.0;075866-000
4541;Entregue;115.37505661861653;24.0;033155-000
3200;Em Trânsito;146.5863099337977;58.0;014321-000
4350;Em Trânsito;151.369878946655;50.0;078820-000
4961;Em Trânsito;159.85476042007275;43.0;085570-000
4000;Entregue;143.5447932599206;66.0;022665-000
1074;Entregue;130.40093202338286;28.0;089257-000
4509;Entregue;67.39655682642216;;045460-000
4130;Cancelado;;;094336-000
3835;Entregue;71.75032579701572;36.0;085823-000
1213;Cancelado;;;029439-000
1267;Entregue;175.12786763134943;51.0;093412-000
2822;Em Trânsito;60.76178563371563;43.0;073014-000
2073;Em Trânsito;54.26365593788603;;046844-000
2230;Cancelado;;29.0;024222-000
4548;Entregue;179.14296903761422;31.0;038680-000
3097;Cancelado;;47.0;046892-000
4520;Entregue;208.9589720988143;21.0;043205-000
4013;Em Trânsito;120.69310403890705;57.0;085394-000
2735;Em Trânsito;155.75444972022072;;014771-000
3077;Entregue;198.24250326060243;71.0;051674-000
2403;Entregue;195.2239043544591;;096003-000
2563;Entregue;146.63913139426893;58.0;065498-000
1971;Cancelado;;48.0;034102-000
3878;Em Trânsito;106.93880832697916;;023959-000
3802;Entregue;131.0218297935552;61.0;074902-000
4731;Em Trânsito;137.60346058483927;45.0;061519-000
2342;Em Trânsito;165.91358981944845;25.0;081350-000
3395;Entregue;144.33585674476043;65.0;046610-000
4504;Em Trânsito;219.21770269356;31.0;022732-000
2349;Em Trânsito;168.65797521942272;30.0;050242-000
1836;Cancelado;;;079724-000
3903;Em Trânsito;116.6888691136249;;095747-000
2257;Entregue;167.87111213386083;60.0;036843-000
1193;Em Trânsito;141.98247484883237;;073270-000
1844;Entregue;147.99484094462065;21.0;029996-000
1380;Cancelado;;30.0;073699-000
2172;Entregue;86.82043132153144;60.0;033422-000
3346;Em Trânsito;129.54849535650428;39.0;043352-000
2217;Em Trânsito;246.9928979529346;68.0;012769-000
1773;Cancelado;;20.0;077424-000
4279;Entregue;264.77715561927414;68.0;016519-000
2178;Entregue;126.33229439170631;59.0;082542-000
1006;Em Trânsito;119.99521353224281;;071925-000
1507;Entregue;53.23181411340924;28.0;028254-000
4089;Entregue;215.88048693147996;70.0;071896-000
3168;Entregue;59.639581565639716;73.0;069735-000
4095;Cancelado;;;032032-000
1502;Entregue;89.46830758359229;47.0;062988-000
3078;Em Trânsito;160.40312192283602;47.0;098359-000
4531;Entregue;160.63848595000567;52.0;060112-000
4099;Cancelado;;;016632-000
4215;Entregue;147.13232471058953;66.0;028497-000
2386;Entregue;65.83383865450939;39.0;092421-000
3404;Cancelado;;;046301-000
4046;Entregue;155.1101893423795;;038615-000
4005;Em Trânsito;215.86856300994305;31.0;039403-000
1119;Entregue;115.72170253142836;57.0;022411-000
3348;Entregue;242.26248510177237;;088197-000
2531;Entregue;72.34651018346202;;049430-000
4460;Em Trânsito;127.37707051050705;53.0;093313-000
3104;Entregue;65.7990250388093;35.0;039957-000
1767;Cancelado;;44.0;021863-000
2912;Cancelado;;33.0;099532-000
1955;Entregue;157.00334389953179;32.0;017044-000
3568;Em Trânsito;215.24968156949012;47.0;010999-000
4944;Em Trânsito;226.42013194252297;56.0;081538-000
3286;Em Trânsito;202.63469584258615;35.0;078772-000
2765;Em Trânsito;202.06617231671535;37.0;048173-000
4656;Cancelado;;50.0;092613-000
2877;Em Trânsito;109.75817476255828;49.0;067420-000
3282;Entregue;212.47824331760665;69.0;059082-000
3105;Cancelado;;;039904-000
3329;Em Trânsito;135.2648470272195;18.0;074603-000
2275;Cancelado;;64.0;081355-000
2926;Entregue;164.0215391985948;57.0;078798-000
2494;Entregue;162.44836945507367;53.0;051286-000
4408;Entregue;167.67230524204086;27.0;047652-000
4590;Cancelado;;55.0;046794-000
1837;Cancelado;;36.0;081160-000
1544;Em Trânsito;218.1647900836262;73.0;046100-000
4157;Em Trânsito;134.60504746258724;;015378-000
4634;Em Trânsito;214.69421945847773;24.0;085036-000
2468;Em Trânsito;186.4230179182059;51.0;071196-000
4429;Entregue;151.2174150937857;66.0;031326-000
2216;Cancelado;;69.0;065630-000
2047;Entregue;129.2997208988386;35.0;058935-000
1361;Em Trânsito;90.50776154601473;48.0;029357-000
3571;Cancelado;;53.0;084750-000
4548;Cancelado;;26.0;080179-000
3719;Cancelado;;25.0;074045-000
4138;Em Trânsito;228.2649293439375;48.0;077267-000
1058;Em Trânsito;127.72169219669259;68.0;070898-000
1375;Em Trânsito;41.79816372945808;55.0;065578-000
1501;Entregue;150.74538398172947;36.0;056667-000
2338;Cancelado;;20.0;082050-000
3016;Em Trânsito;125.85732503422898;60.0;057283-000
3056;Entregue;126.69831053558852;20.0;054103-000
3333;Em Trânsito;106.36788412626774;37.0;084343-000
4524;Cancelado;;51.0;017273-000
2530;Cancelado;;48.0;055002-000
3942;Entregue;192.88941328716055;39.0;099270-000
2920;Entregue;183.1207033599223;;047674-000
2183;Entregue;201.12494340997512;72.0;071974-000
2487;Entregue;154.2173157496205;27.0;033711-000
4109;Em Trânsito;121.28066626729375;56.0;080861-000
1025;Entregue;202.2031999067853;21.0;089991-000
1882;Em Trânsito;155.46816147713045;36.0;050061-000
3649;Cancelado;;40.0;012644-000
4417;Cancelado;;58.0;017234-000
4646;Em Trânsito;123.24020299036331;22.0;084061-000
3676;Em Trânsito;113.55764225263152;;060561-000
2580;Cancelado;;;016586-000
4447;Entregue;195.0840972262501;45.0;010290-000
4381;Cancelado;;55.0;035952-000
1701;Entregue;171.38769170335064;;041437-000
1881;Em Trânsito;224.3099391257998;27.0;064040-000
4516;Em Trânsito;145.55372755747638;;018362-000
2835;Entregue;209.44742037485875;34.0;046134-000
1664;Entregue;104.03275065723429;;038724-000
3159;Em Trânsito;80.86822639309676;38.0;073829-000
4420;Entregue;193.18897992819083;73.0;054157-000
4415;Em Trânsito;149.03158986720902;66.0;075188-000
4930;Cancelado;;21.0;035761-000
2003;Entregue;118.10260783338599;51.0;064756-000
2659;Em Trânsito;100.47195970954675;64.0;068880-000
1664;Cancelado;;70.0;029938-000
2805;Em Trânsito;117.72397819932566;55.0;097904-000
2788;Em Trânsito;160.91289909939712;48.0;019271-000
2344;Cancelado;;51.0;048736-000
4117;Entregue;98.74478235561723;56.0;017128-000
4702;Cancelado;;55.0;010725-000
3404;Cancelado;;;069505-000
4540;Em Trânsito;86.6763171311883;51.0;028306-000
1741;Entregue;150.89762459340264;74.0;073398-000
