ID_Cliente;Idade;Renda;Categoria
2289;37.757824229883795;7399.068670210834;VestuÃrio
8293;31.107184578806876;5957.378507404243;VestuÃrio
2344;;6569.997751083259;VestuÃrio
8291;34.75571461013392;4135.43329901273;Eletr¶nicos
5829;48.084871545168376;4034.50516545508;Mµveis
2520;61.62577473831105;3037.1490394773696;Mµveis
7400;38.427263987621004;6449.659581811238;Eletr¶nicos
6648;43.72630165412905;3874.0278904701754;Eletr¶nicos
5452;;4370.365420496413;Mµveis
1239;;4469.724456218473;
3443;39.830161298184706;4605.028749852861;Eletr¶nicos
3102;44.76906030686802;246.4844444819655;VestuÃrio
4416;43.46841286198217;2647.4019199099293;VestuÃrio
8290;36.5665175697727;5861.301987301017;VestuÃrio
1574;33.45478225274732;1468.8134972592366;Eletr¶nicos
9036;53.30147150180045;7428.227102139764;Eletr¶nicos
7899;44.29111295543352;5911.5402119584005;Mµveis
1409;48.825374867213995;3933.6538548137532;VestuÃrio
2406;28.47738641457855;4759.12450204863;Mµveis
1653;;4761.889511027026;VestuÃrio
4932;20.411556236912098;6398.600135023335;Mµveis
2366;39.776489442639594;5638.340485703698;VestuÃrio
9281;35.29400794104725;7276.883365753432;VestuÃrio
3700;36.61812786149755;8153.690985395377;Mµveis
8489;30.890763982342108;7303.287407672658;
2828;44.308356346633865;4568.961233670839;VestuÃrio
1283;40.382686483345054;6022.691895267706;Mµveis
9285;36.951927961171904;5073.062013300639;VestuÃrio
8063;55.65625718141938;6209.314496213572;Eletr¶nicos
3654;;-2.6220111690790873;VestuÃrio
5491;36.833184178720735;1808.4847150803603;
8561;;9912.615646827726;VestuÃrio
7159;15.12895850613831;5952.847961819687;VestuÃrio
4602;;8083.06675899649;Mµveis
1630;30.186054483712454;7216.661007682254;Eletr¶nicos
6191;26.890881893732576;3774.3566050104337;Eletr¶nicos
4416;33.911264547035664;3854.5421524547373;Mµveis
2681;53.20780653707214;5549.550225491919;Eletr¶nicos
2159;40.14069944618611;5142.370740879733;Eletr¶nicos
7859;32.65332538382964;2810.1280273910725;Eletr¶nicos
9988;24.14421361526924;1582.2298311946852;Mµveis
7945;44.517459641149856;6138.292486403517;Mµveis
3810;32.6960778670538;6877.3361853806855;Mµveis
1044;53.69987824433188;1907.2299871658365;Eletr¶nicos
3693;;4946.588436955758;Eletr¶nicos
3052;49.33636526236333;9413.123732079068;Eletr¶nicos
8512;39.72639428574271;3718.5341137731994;Eletr¶nicos
6976;35.75658919913848;5169.471656661846;Eletr¶nicos
8350;;5295.162108897146;VestuÃrio
1360;;7927.046708992579;Mµveis
3703;34.73077360652814;3907.928383482655;Mµveis
4069;;2969.1581829932265;Mµveis
2270;16.151498276495225;8479.534184350774;Mµveis
3645;27.824877839984545;6094.651394554536;VestuÃrio
7768;26.820636238485335;2640.5219370695945;Mµveis
5876;37.09371089362431;3920.0530158241922;VestuÃrio
5576;33.6937907722791;3316.0518175664347;VestuÃrio
9254;39.9298520478015;6784.45511230928;VestuÃrio
2526;;2620.3541320132827;
9177;40.618724649679685;6866.76496160332;VestuÃrio
3412;38.380593447118834;7493.201493035503;Eletr¶nicos
1232;46.03872903242984;6049.58091861005;Mµveis
4626;25.997004391544607;3240.7489454414617;Eletr¶nicos
3797;15.989862641289353;4672.990703759294;VestuÃrio
7457;28.791456680287865;8355.1654818788;VestuÃrio
5843;;3832.8636156152133;Eletr¶nicos
3866;;5576.32859207706;Mµveis
3605;30.20965434407418;8136.359388577095;Mµveis
8845;22.108752987062516;4015.9554254154564;VestuÃrio
1914;25.25800407741863;6793.1970613318745;Mµveis
2539;33.05897467789944;9716.314300173206;Eletr¶nicos
3845;17.532641575042618;7080.029170769421;Eletr¶nicos
8952;33.49022947949181;5215.940594785535;VestuÃrio
2362;35.179231908939045;5383.571327284028;VestuÃrio
2103;33.01679496558516;3410.6541385175506;Eletr¶nicos
8411;36.24646161460773;6306.9551346594735;VestuÃrio
4125;28.36249075338448;4869.705542661897;VestuÃrio
1921;47.815738406346966;1668.5057144733955;Mµveis
6486;42.92239483267218;5720.5104652676155;VestuÃrio
9112;27.088980469019063;3009.037908668498;Eletr¶nicos
7929;;5845.019117548775;Eletr¶nicos
8505;28.35762671720802;9444.703785638332;
8913;47.71820623893551;3280.660821293777;Mµveis
9478;33.80447017098931;5543.140771886276;Eletr¶nicos
8377;;5861.080557197849;
9593;43.461850952710435;4192.63132000027;
4216;41.11229782867569;7142.40317487167;VestuÃrio
5767;32.963969211395025;6808.492065192925;Eletr¶nicos
6477;29.75826176700087;4628.612734159605;VestuÃrio
5297;30.814259768891162;4141.113530484404;Eletr¶nicos
7566;;3054.338829419492;Mµveis
3814;24.411517080223437;7860.981299979558;VestuÃrio
1534;53.0524557746825;4858.815351676995;VestuÃrio
4680;34.25976776032195;6605.701844282111;Eletr¶nicos
8235;57.04885697984326;4396.738197224427;VestuÃrio
8263;30.47910713083185;3884.197585989748;Eletr¶nicos
5451;32.90564039718243;2539.7161646478603;Mµveis
2106;32.05315642327859;4270.176485729098;Mµveis
3110;44.06492163745013;7158.01697955717;VestuÃrio
4830;44.9925449289787;4471.648658190828;VestuÃrio
2613;38.153843078128574;6426.246759594808;Eletr¶nicos
1506;46.377994669517456;8980.450355883244;Eletr¶nicos
7109;46.58096364195515;6922.71881533494;Mµveis
6869;44.99760518885932;4694.299511195733;Eletr¶nicos
1459;30.835513824574242;9989.802816265;Mµveis
3033;23.562235971916785;4075.104957101582;VestuÃrio
4493;18.73553183590863;3253.286965104896;VestuÃrio
6013;20.41210578896807;3405.8460922679487;Mµveis
5776;31.841746457655663;6706.469753635828;Mµveis
4429;22.110641888308784;3538.770078044799;Mµveis
5442;33.9164001713662;5766.382435094844;VestuÃrio
6703;49.932333293077335;9211.21767343504;Eletr¶nicos
7792;;5917.6007846744;Eletr¶nicos
8893;16.08354603328351;4110.8919579045105;VestuÃrio
3376;43.40366157469657;4361.724921153882;VestuÃrio
1412;32.74801162315827;2385.281860560788;VestuÃrio
2279;30.005797541166945;7054.599872936488;Mµveis
5973;32.28982099771203;8589.896487341159;Mµveis
8710;21.74634128252102;7582.729256403771;Mµveis
1985;35.18548135785696;3862.9149669183716;VestuÃrio
7350;42.54554919049384;4891.050316292595;
6333;24.75197310158246;2294.800971727616;Eletr¶nicos
5030;40.69933542352652;6464.637367784999;Mµveis
6133;41.09210407747964;2912.155268125459;Eletr¶nicos
4753;;5652.602438876114;Mµveis
3564;45.09196039658984;5297.67158481104;
7871;23.41282339583733;5877.87074275315;VestuÃrio
7684;39.39732674203551;4164.891505250714;VestuÃrio
9743;33.56457560378924;5116.962610178315;Eletr¶nicos
5443;34.17519438752873;4112.994798884323;
5199;38.88578019972156;1425.0411283016833;Eletr¶nicos
5873;37.13784719725254;2913.8071845041627;Mµveis
6383;15.374814826161774;4345.591388497696;Mµveis
5246;22.031378742295846;7908.149237710371;VestuÃrio
3080;24.194035035455446;9350.172740199592;VestuÃrio
4843;;6017.247694994697;Eletr¶nicos
2204;42.800463094512445;6750.680515590039;Eletr¶nicos
8116;45.5881702171119;4136.76151703598;VestuÃrio
6828;41.717409335775415;3093.4403245176372;Eletr¶nicos
7302;36.75139499580083;6045.127885163941;VestuÃrio
2006;25.297367344307556;3347.8565835662057;Mµveis
5472;;4271.00014442812;Eletr¶nicos
9052;36.05936373524038;7134.636224743402;VestuÃrio
7474;22.61982472584959;5470.722930016527;Mµveis
8966;28.800541002286963;5046.846434533912;Mµveis
3185;47.18060109237088;5436.058271501582;Mµveis
3306;49.33901430144375;2576.561164726858;Mµveis
8142;25.640905012593407;5005.337694439105;VestuÃrio
9845;56.080380084916875;5617.784075981723;VestuÃrio
5532;44.1170836698025;4108.945774857039;
5741;40.68167077811111;4828.762530070977;Eletr¶nicos
3269;23.30532328989183;4600.29138567907;Mµveis
7127;;5773.422181780162;Eletr¶nicos
5436;34.4677510880968;7104.926284442132;Eletr¶nicos
8088;27.482280984363264;6697.338347199023;Eletr¶nicos
2834;;5121.9172411292875;Eletr¶nicos
2527;33.95123216033523;-1225.2898872112692;Eletr¶nicos
5446;25.09576110965041;4565.974630250184;Eletr¶nicos
4158;41.139780384972056;7824.314269148765;VestuÃrio
8621;33.82786528122817;5927.239461208279;Mµveis
7957;17.676785779230684;2374.238235569316;Mµveis
2458;26.261982828102095;5487.744286012704;
4568;23.653046771846782;7877.335269864197;VestuÃrio
6676;;2992.7905678470797;VestuÃrio
1875;29.503523795471214;3672.092423457857;Mµveis
3765;36.87456441691449;7404.1182685613185;
8067;;4570.843078620843;Mµveis
5551;33.13078694108084;4610.422501703411;Mµveis
3520;;7311.024567993605;
2127;41.868484059889674;6399.029301809265;Mµveis
9247;32.22929607873247;9027.0432828799;Mµveis
2926;54.90005512437931;4834.803290932225;Mµveis
8177;26.063600474273805;8816.749227197071;Eletr¶nicos
6390;34.58987495097077;4838.9483696651505;Mµveis
7637;48.00269054946124;3257.241034230358;VestuÃrio
5213;23.539041736618955;3064.35268808554;Eletr¶nicos
6508;25.49051012704406;1870.3291816615765;Eletr¶nicos
6321;23.84340849097925;2685.948985788699;Mµveis
4628;33.70132909526044;2216.133136492594;Mµveis
8931;32.069110607561846;5970.806433239763;Mµveis
7116;;4011.010324435293;Eletr¶nicos
3854;46.18030804263471;9113.48385985273;VestuÃrio
7025;23.43536347257877;2718.458610314532;Mµveis
7475;31.14539098118583;4227.610962313325;Mµveis
4495;38.993273736188165;7041.776226101736;VestuÃrio
9506;9.885309009425384;5703.614858105313;VestuÃrio
3609;29.733919659526773;7164.882000383403;VestuÃrio
9161;30.442180985197435;3583.8128000981496;Eletr¶nicos
3895;28.948960274917855;6446.433959111356;VestuÃrio
4605;;2779.4385769698624;Mµveis
9645;45.971208292630386;7576.092101413407;VestuÃrio
5528;29.61422631573943;2991.9991673011655;VestuÃrio
3874;56.955967428566744;1333.4351851438582;Mµveis
8565;27.973562148065895;5568.598815521416;Mµveis
2169;34.39400441642886;5064.460453473808;VestuÃrio
1453;37.172282166901184;2459.370980688274;Eletr¶nicos
6810;;4266.466582050172;Eletr¶nicos
2587;39.578919738590194;2137.2677900823646;VestuÃrio
3053;35.21043221069701;7603.91062376831;Eletr¶nicos
6367;36.56371521816426;6188.721668046379;VestuÃrio
6996;45.376541896217724;5503.033701979597;VestuÃrio
5285;35.456659002417524;7515.198582372823;Mµveis
7376;46.073361487481854;3668.9916009211656;VestuÃrio
4984;21.622109490306876;3048.911228990879;Mµveis
1644;32.463332781701816;2027.7517993619394;VestuÃrio
6014;47.548798401947636;4095.6777995190005;Eletr¶nicos
3835;34.19454831868427;4714.188923913742;Eletr¶nicos
7741;22.791577445861954;905.0522721664233;VestuÃrio
8459;23.440739149297414;7373.7062821995605;Mµveis
7776;;2777.6663279844097;Eletr¶nicos
7435;21.8760859335594;2532.365701784426;Mµveis
8280;39.95348507418578;4865.657787826084;Mµveis
6387;6.849386922307168;4653.727817990089;Mµveis
7697;;7360.16151140828;Eletr¶nicos
9502;21.09349419802744;6293.443692176208;VestuÃrio
6139;21.26757327039143;7619.502116737967;Mµveis
9489;29.3044830670021;3232.1184725539124;VestuÃrio
8121;22.65066622528975;7023.7734833675695;VestuÃrio
7845;39.77597650237438;5706.385787155236;VestuÃrio
6632;27.105208600867947;5336.66032665695;Eletr¶nicos
5926;29.477647234221212;5938.157264560562;Mµveis
8784;;1431.8447524976546;Mµveis
1269;37.727178168660856;5568.150761453677;
3940;36.262554755909534;2363.8024589326683;Mµveis
4808;34.74141578301883;6026.102395050081;Mµveis
7309;23.756577796491495;6286.218554172883;VestuÃrio
9399;;5133.987243101485;Eletr¶nicos
4604;56.185914356392985;6271.615474897109;Eletr¶nicos
4161;32.37033862790621;6403.177396182887;VestuÃrio
2660;24.966120563142617;8892.715786750225;Eletr¶nicos
8520;19.822037748288736;4688.700619692226;VestuÃrio
7425;;3104.9937275118664;VestuÃrio
1575;31.56654751107211;4423.891247409483;Mµveis
8154;29.59635668642898;3304.1817333147774;Eletr¶nicos
6947;45.45169505077789;3344.1884465874455;
7686;34.20064762864187;8266.546970574711;VestuÃrio
2222;41.61394964585836;4762.073225799952;Mµveis
6055;41.233884113219304;6469.922698666388;VestuÃrio
4158;;3310.528405182138;Mµveis
9733;31.912191862023175;3388.7809015978055;Mµveis
6831;44.70167988871644;3610.0110272761394;Mµveis
8673;39.51046213413367;4365.6354529522905;
9583;24.37293279064014;6676.759817143609;VestuÃrio
1251;24.74857963334791;5824.4882375957295;Mµveis
8645;39.196140239719824;4225.753000361459;Mµveis
1938;31.846677204176974;6042.619043006114;
7969;12.89245588280599;1883.8045504903716;Mµveis
8930;37.567898350195144;4290.930555814282;Eletr¶nicos
1208;37.60529355218143;5100.661249374411;Eletr¶nicos
5098;36.98179914376494;3629.8634614774032;VestuÃrio
1058;50.25852040160496;3940.806648506189;Mµveis
4532;31.017277464069558;5132.6101491127065;Mµveis
8072;19.63604791228036;4122.2023565181335;Mµveis
1144;41.341490647799795;5446.481355925568;Mµveis
1889;;6547.248123823094;Mµveis
9255;41.00676777367916;3520.9061107048587;Mµveis
4915;41.47285485790549;3102.0431218918116;VestuÃrio
4961;36.49564405147078;4797.344605651173;Eletr¶nicos
4257;29.486574319341525;3107.9143334801847;Eletr¶nicos
8303;34.344975877870915;2898.891439638349;VestuÃrio
2897;33.41883270364609;2987.3740619642945;Eletr¶nicos
9752;30.436848208388803;236.34238596967134;VestuÃrio
5416;36.568721129155136;6330.344309890137;
6809;33.80205232469054;4013.5538960131908;Eletr¶nicos
3356;35.487427105136824;7990.090276408395;VestuÃrio
7490;24.09821416798458;7748.170239935969;VestuÃrio
3873;32.143643530441;4791.3124218731455;Mµveis
2968;23.534681242070036;9200.76211226165;Mµveis
5209;24.415015122834202;7088.417113510606;Eletr¶nicos
2386;48.76798341889645;1115.8051921491187;VestuÃrio
9851;;5688.136238386202;Mµveis
3608;39.85599770388723;3884.69111531852;VestuÃrio
5584;18.159225970889274;6723.0291131267695;Eletr¶nicos
4404;33.964364962131285;5453.904942097883;VestuÃrio
9779;45.428917127596364;4375.900425823218;Eletr¶nicos
7749;42.84855734604314;5836.889229700449;Mµveis
2180;27.585107651203906;6163.933919266342;Eletr¶nicos
6071;;4412.611997438853;VestuÃrio
3197;31.275842542350883;-7.333280151045074;VestuÃrio
1227;25.326739103883988;4136.812311017163;
7062;22.92330759545721;2974.631907883347;VestuÃrio
2325;14.92024807382689;7322.205400642848;Eletr¶nicos
6598;39.694962060667706;1067.590494287434;Eletr¶nicos
1289;42.75654221665138;1262.4497728725269;VestuÃrio
2505;51.7106649202552;4106.4247186780885;Mµveis
6985;31.4876002070375;5368.368892546747;Mµveis
4566;31.723003014324235;6399.493099192616;
1671;;3769.8578700764224;Mµveis
2233;38.122699761208565;733.4225016211285;Mµveis
9657;36.56715587432187;6493.485291229417;VestuÃrio
3430;19.949732523117035;3730.4795375185686;VestuÃrio
7199;39.77145648523841;4533.0897922056165;Mµveis
8928;40.71007365708325;7376.274412568744;
6559;37.54069456138528;4885.709566740242;Eletr¶nicos
5058;;1931.1854420044579;
9006;15.83113406045796;7120.1257705416065;Mµveis
7881;;1363.6471896874723;Eletr¶nicos
5997;33.93197238735159;4728.952337740047;VestuÃrio
7088;30.34016110385069;6464.148533762022;Mµveis
7685;35.677672632008544;8213.658326470522;VestuÃrio
7169;32.75533230131052;5298.703023283332;Mµveis
7326;35.717383056696825;3814.3101589410417;Eletr¶nicos
7624;33.83238437241484;5168.018301339186;
1026;30.30141345474918;3791.6993912047787;Mµveis
6578;23.9079150526319;6299.140821261932;Mµveis
7620;22.61540607825179;4159.800715159478;Eletr¶nicos
1160;38.41387653925786;6493.305965842382;Mµveis
5423;34.63032468858206;3660.997089253189;Eletr¶nicos
3391;39.06959694166794;4837.293134169828;VestuÃrio
3262;39.36534958802956;6686.289809996371;Mµveis
8459;33.71095714089697;6934.238967198016;Mµveis
9660;54.15652588918249;6632.78171910938;VestuÃrio
2135;29.97723557883875;7906.185112816413;Eletr¶nicos
9869;35.67693608649116;3045.598829529266;VestuÃrio
5207;29.924700065545313;5310.6913885624845;Eletr¶nicos
2603;31.40956176715024;7249.666130050615;Eletr¶nicos
6797;24.662039324924173;5253.746743975086;Eletr¶nicos
6945;41.80045197988056;4154.089726432507;VestuÃrio
9812;29.69997435736374;4962.201380309099;Mµveis
4890;41.555969909616536;5128.95643321158;Mµveis
7322;45.64128646033858;3851.8918560864836;VestuÃrio
5110;34.7873508128944;3353.0026987908077;VestuÃrio
9321;;4223.560021356826;VestuÃrio
9732;38.097622237164096;5787.142341002921;Eletr¶nicos
9762;40.65386248923795;3181.960338320354;Mµveis
2271;41.49446035484592;3766.125222448137;Eletr¶nicos
9715;21.72410839915476;5424.346410150994;VestuÃrio
1509;50.0501992755058;3511.367311947969;VestuÃrio
6794;;3036.4702659039485;Eletr¶nicos
9843;21.197843252188328;1793.104125995697;Mµveis
5772;41.15319945000128;5702.224154404495;Mµveis
1316;31.554512229227203;9356.887178710855;Eletr¶nicos
3354;36.09433255782547;1493.5347282233142;Mµveis
1059;37.15277935019268;5640.167573341414;VestuÃrio
4733;52.20386870303166;1223.996667132416;VestuÃrio
1400;36.494222587278685;6055.624517605946;VestuÃrio
5157;39.69691983714743;5834.350401530593;VestuÃrio
7778;31.606778824674166;5225.735169386335;VestuÃrio
6052;27.950891065262233;5105.446945205856;Mµveis
5501;43.620258492370255;8057.327145875175;Eletr¶nicos
4454;;6610.613856248489;VestuÃrio
6203;50.75342084911932;7438.849675580627;Mµveis
1583;;5271.239408086128;Mµveis
6264;38.71280832634933;4569.312549905699;Eletr¶nicos
1451;;2402.7964246512374;Mµveis
4750;18.313673340650713;4353.176564929206;VestuÃrio
4739;22.258315932084507;5235.585850577824;Mµveis
9290;39.92167749014713;6877.436632003517;Mµveis
6209;37.31822232471312;3685.749824829808;Eletr¶nicos
7385;28.613075179615628;6200.00224745273;Eletr¶nicos
1656;44.10932388416964;2852.4043435566687;Mµveis
6714;26.045247640897813;3518.9832812340483;Mµveis
7803;20.59427698523777;6307.337196236595;Eletr¶nicos
7897;35.84982871845104;3601.3487389615984;Mµveis
7132;36.32168149462666;2925.1859284061725;Eletr¶nicos
8008;44.46298664243801;6687.757139294668;VestuÃrio
9152;;8620.706672950875;VestuÃrio
9150;43.33514688174584;2217.735886383259;Mµveis
5213;25.310107492379096;4678.0689033187355;VestuÃrio
7376;43.641705483013226;4373.002488402089;Mµveis
1154;24.556168533851697;4682.302162956459;Mµveis
8504;45.27838928822456;1940.457211806658;Eletr¶nicos
4190;33.03172285322418;5103.112975155383;Mµveis
7556;34.91832212417982;2786.5402637451484;Mµveis
3202;30.85880502679777;7037.198479121714;Mµveis
7785;33.71186257916722;1666.9555365001324;Mµveis
4419;;3732.0688113173237;Mµveis
2922;20.38586357687933;3143.8213718015713;Mµveis
4388;26.715893005048812;5842.303785926263;VestuÃrio
6555;28.746984514429816;9654.271673334213;VestuÃrio
7477;;4355.7659641976925;Mµveis
7568;40.26014692943146;8005.944025720492;VestuÃrio
5486;31.919076082354206;3023.7726660081407;Eletr¶nicos
2895;38.84037785498714;4412.042378260408;Mµveis
6231;39.506916822618;5560.078235908561;Eletr¶nicos
7053;31.90564374692021;4020.034838721007;VestuÃrio
9262;10.657913251100048;929.5196326169776;Eletr¶nicos
1765;35.34880457784325;4419.187524202119;Eletr¶nicos
7251;;6910.957449537629;Eletr¶nicos
1503;29.59743578580145;2929.435886611605;VestuÃrio
7137;42.4015203883679;8550.407330072183;Mµveis
4049;27.917100614168287;5778.494545152889;Mµveis
9670;;3696.3187864200972;Eletr¶nicos
9100;56.110985367683995;4941.555917949889;Mµveis
4402;;5509.129379039842;Eletr¶nicos
4384;;2524.5496508030533;Eletr¶nicos
4552;46.450086577555574;4717.431710704709;VestuÃrio
6502;38.10876375433034;4997.41813885564;VestuÃrio
7440;38.92133801360279;7076.999094675777;Eletr¶nicos
4310;;504.6590025307087;Mµveis
3106;31.58488360401155;3597.808816892725;VestuÃrio
9320;35.697737143893015;3578.7672288060994;Mµveis
5518;33.396429319969336;6106.792860644763;Mµveis
2908;24.856608238645677;6655.725214271463;Eletr¶nicos
5558;31.68172251419857;4074.196500277427;Eletr¶nicos
8789;;5476.761817674663;Mµveis
8404;31.097821360699328;5024.716383745666;VestuÃrio
7375;41.4245062443402;3907.3646403319613;Eletr¶nicos
6402;50.13252226094956;1261.46364339324;Eletr¶nicos
1849;33.57666411760603;3619.5403107666307;Mµveis
5741;33.605800386253335;6120.642433187913;Eletr¶nicos
3305;46.755075428263666;6047.760061889109;
7540;;4654.525270132717;Eletr¶nicos
8395;41.83407260572395;477.42681223495856;Mµveis
1086;22.848864008316312;7417.192453333948;Mµveis
8539;40.31561239786487;5528.938373500473;Eletr¶nicos
9192;37.454289832401486;3123.0482708120344;VestuÃrio
8955;;3578.2461889046663;
4973;52.44459991154389;3859.669682586783;VestuÃrio
6437;;5977.93185270276;Mµveis
9070;53.24668955772265;1844.293219035837;
3901;18.200546174156592;5594.055840996408;Eletr¶nicos
2267;23.855910776064192;5355.511142757935;Mµveis
9036;;6012.211460762375;VestuÃrio
9932;;6521.91944042919;VestuÃrio
6730;39.70432125159391;1444.3865075292238;Mµveis
5187;;9795.627885845512;Eletr¶nicos
4638;24.35376396008229;4043.86130967837;VestuÃrio
2672;33.173910620218216;2935.870139937737;VestuÃrio
1522;37.11447859119633;7444.6247792661925;Eletr¶nicos
2721;21.672747414813003;4982.823070085642;Mµveis
