ID_Cliente;Idade;Renda;Categoria
1340;32.92430074974137;4597.045169007826;VestuÃrio
8148;34.92170784425138;6613.546724208429;Mµveis
2473;38.65266241306854;8435.390214742489;Mµveis
2415;30.999720171321506;4480.1455516616315;Mµveis
2584;46.32525487132303;1508.7554800456378;Eletr¶nicos
3962;34.013837073795465;6852.701501295029;Eletr¶nicos
6395;32.88977806754475;1439.7441903324502;Eletr¶nicos
5256;;3042.2771820117287;VestuÃrio
8992;25.703357760776523;5552.806278464493;VestuÃrio
6609;29.020963908262058;1328.9214648670313;Eletr¶nicos
5605;20.670293366675892;5403.877182675171;VestuÃrio
9594;;1358.5362579148577;VestuÃrio
8805;26.058552301338423;6980.360501818827;VestuÃrio
1527;1.8233094769857487;4072.2252336226265;VestuÃrio
8081;43.952795835300705;4772.224500927895;Mµveis
6575;46.99629397527988;3477.2929109342376;Eletr¶nicos
2898;38.81604601641205;5118.22845469194;VestuÃrio
8731;35.901728639450326;4681.8208708524935;
2023;34.62551380412999;4240.089716247049;Mµveis
7725;11.66825969350954;1682.8402379605532;VestuÃrio
5810;34.33050415825942;5576.642282683305;Eletr¶nicos
7455;20.46890897255247;945.8620964845118;Eletr¶nicos
6510;25.285209279138734;3432.5683491865852;VestuÃrio
9464;21.024117172766736;4109.395178362707;Eletr¶nicos
4860;35.858920869476684;140.15176966716172;VestuÃrio
1432;61.50689880894302;6348.279035415521;
7604;30.150802353604103;4586.963527222339;Eletr¶nicos
6708;48.7009922616581;2223.075437024818;VestuÃrio
6185;39.54701165018378;6877.990299859113;VestuÃrio
3642;50.785532766356454;4450.967795808204;Eletr¶nicos
7680;46.961800705119586;2907.8266202769814;Eletr¶nicos
2480;16.60825421283134;3728.266453103214;VestuÃrio
7096;46.09381316780096;8147.817520961033;Eletr¶nicos
9819;;6632.3776404536075;VestuÃrio
4093;;8651.611612886976;Mµveis
2375;39.09715396326216;1446.7704056448742;Eletr¶nicos
2027;20.7201248944295;1310.6687083744364;Mµveis
5719;36.95893321926857;5701.197822567663;
5706;46.58202523315927;6827.696136217361;
6529;37.393529313105105;5209.486816497203;VestuÃrio
3761;22.928626970188702;5132.847636237879;Mµveis
9775;32.02469802469245;6802.2695612323205;Eletr¶nicos
9358;38.48145445363728;4785.623840072326;Mµveis
8601;;2346.5836356908103;Mµveis
9982;37.00500696406198;5260.7567808657395;Mµveis
2648;31.344604321887008;4545.905510147459;VestuÃrio
6167;29.458359794315037;3828.438837568846;
3207;;7809.39953097716;Eletr¶nicos
3146;51.345026744781215;4308.217521202923;Eletr¶nicos
9581;42.02061351595911;5522.196037423562;
2868;28.56733446848621;2261.261588684138;Eletr¶nicos
8700;47.41112360278039;6237.499145804094;Eletr¶nicos
1466;;4190.628499929846;Eletr¶nicos
9869;49.94537610130657;1268.3566302731138;Eletr¶nicos
3658;;7341.770790945493;VestuÃrio
8430;45.93526628875739;5880.258042719713;VestuÃrio
2694;31.895105113407602;3115.139963234751;Eletr¶nicos
7342;33.55025483096439;4399.193430629882;Mµveis
9501;49.41475876064396;2751.5822738510624;Eletr¶nicos
2293;;6516.736872254568;Eletr¶nicos
2403;37.40207426710108;2204.7778290613214;VestuÃrio
6898;29.285097940297845;6899.125131647478;
2596;37.90422256406472;6547.166497384747;Eletr¶nicos
5735;36.219424603246594;4824.454507675142;Eletr¶nicos
8713;58.17557074895077;8835.214614401368;VestuÃrio
5010;;3609.0930418070247;VestuÃrio
3176;;6623.011363266529;Mµveis
7712;;3734.01019176462;Eletr¶nicos
8127;42.16788376270851;5434.189738575047;VestuÃrio
6622;31.911055940570044;5585.482153270006;Eletr¶nicos
3565;42.17578257179922;4635.960116405603;Eletr¶nicos
4507;48.733734985152026;4370.698866569436;Eletr¶nicos
6089;44.74920051476344;5117.314021367622;Eletr¶nicos
5605;23.940696973425517;3091.3489474698963;Mµveis
1522;29.28810120695976;6589.678498864574;VestuÃrio
6870;35.868732685488006;6418.391500411799;Mµveis
6286;17.202031709287766;7576.115393417102;VestuÃrio
3982;42.15636339359838;5981.399149600649;
1790;32.37052087542776;5626.389914615917;Mµveis
4930;33.258831966865614;5861.148906433986;Mµveis
4400;38.538908780533845;2311.8173861069345;Mµveis
8606;29.12737174187569;3742.7801221817112;Eletr¶nicos
9962;50.119538499040424;3303.801240988229;Mµveis
5631;42.54911380643072;414.7600208169815;
4965;;4177.00610780952;Eletr¶nicos
6953;;5895.494772990441;
3852;29.65193004199681;5023.233254241285;Eletr¶nicos
8267;43.06390993804134;4185.391065138223;Eletr¶nicos
9918;42.49548144597526;1535.3424543861738;Mµveis
7430;48.793381298631935;5619.213495131308;Mµveis
7060;30.284053864723695;4198.685770742158;Eletr¶nicos
6735;32.2469298482667;5724.729033936914;Eletr¶nicos
7437;37.388172424389346;890.155655352828;Eletr¶nicos
7978;38.505246927677796;7001.276817928145;
8739;;6350.223981160039;VestuÃrio
1547;42.14837742332186;4196.619729288161;VestuÃrio
5674;34.26872160556458;4026.32256985518;VestuÃrio
6812;10.37777421035015;7347.495090447819;Mµveis
8922;10.887684282072957;5447.079774475689;Eletr¶nicos
7600;25.04053037743485;5323.822596528364;VestuÃrio
2744;;2540.875780439642;VestuÃrio
3567;44.12009636964328;8241.339713117999;VestuÃrio
7228;38.35331957643734;8348.672800520631;VestuÃrio
7736;30.943734061931735;4978.510605616257;VestuÃrio
9187;33.891176374770396;7697.193487075345;Mµveis
5196;40.60160376617236;2702.7401693104257;VestuÃrio
4017;31.226819182356216;5040.030918709479;Eletr¶nicos
7693;47.947290060312454;6200.12284249103;Mµveis
5680;;3713.7577002344497;VestuÃrio
6357;46.03331257833372;4881.413126319614;Mµveis
6543;29.079812786431997;5956.630081448567;Mµveis
3343;33.66199577553309;5449.61954144041;Mµveis
9359;34.40229120293562;6034.826471172582;Eletr¶nicos
7407;37.930623759832024;5012.023922394515;VestuÃrio
3533;20.89168573007437;3607.00275880074;
7163;47.54257741028727;494.0508005524298;VestuÃrio
7117;26.097234210030184;5409.163698267474;Eletr¶nicos
2655;36.71013543955269;4218.735841809246;VestuÃrio
4286;35.58755380224011;7844.224555057219;Eletr¶nicos
4188;32.923403961964546;5742.079876777526;Eletr¶nicos
7305;46.6358579529187;7003.217274907625;Eletr¶nicos
9446;38.692160112967564;3760.888519421803;VestuÃrio
9549;44.04773921257817;5289.577234220694;Eletr¶nicos
7210;42.623123480919105;4549.750443738126;Eletr¶nicos
1457;28.184425210065786;7264.3710408859315;Mµveis
2317;48.77823460557836;6630.231569497386;Mµveis
4577;46.84554791074167;7634.164999855364;Eletr¶nicos
7227;25.1793672536671;7770.063751307506;
3399;32.49539180851399;5327.495466793802;Eletr¶nicos
6878;;4266.575586487706;VestuÃrio
7466;38.22392506817691;3009.5886181001497;Eletr¶nicos
6759;39.679119939511125;4356.1145518555395;Eletr¶nicos
6067;58.24048745443136;5086.805248147246;Mµveis
7624;26.76047283700558;4505.3326553412935;Mµveis
3106;31.97880515544706;9432.12889163948;
2482;47.35933485031648;4849.71846952859;Eletr¶nicos
3300;46.90694172775956;4800.582249537564;Eletr¶nicos
9894;27.501039701971273;5393.870110391502;VestuÃrio
7830;43.152220232867634;5313.149903287826;Eletr¶nicos
3593;31.371185806469423;6688.291260406704;VestuÃrio
9622;41.43228414098238;7030.171748040739;Mµveis
8056;41.56064026811423;6673.467861342946;VestuÃrio
2847;52.38086015743939;4661.624385936173;Mµveis
6616;19.771542471164565;3561.0177682508647;
6289;27.215964000106435;5027.328626354451;VestuÃrio
9311;40.796330557723934;6888.082642760386;Mµveis
1622;24.396644725304;2684.120042243207;Mµveis
1049;29.511514397915953;6036.86673199615;Mµveis
2245;44.41894580590674;3661.426788754749;VestuÃrio
3547;;4821.567971710135;VestuÃrio
9761;29.18394333101011;4599.2794116199175;VestuÃrio
6680;34.960278802728226;4578.662192020223;Mµveis
1487;;6275.341710839356;VestuÃrio
3023;56.65262489032405;7907.727282294873;Mµveis
4069;23.760865089577884;4187.441646607564;Mµveis
5540;15.544836400558829;5247.580069373266;Mµveis
2340;33.76988944679555;6965.359223312997;
3401;30.2435486579744;3527.1954196449487;VestuÃrio
7210;42.92189752695527;5741.935025245763;VestuÃrio
4955;45.49230471439007;7559.378694183663;Mµveis
2718;20.00837417937329;4167.876097484656;Eletr¶nicos
6991;24.238090325862554;2485.9672614042365;Eletr¶nicos
6141;;1359.9613409152776;VestuÃrio
6825;57.18270994674486;4727.121400734059;Mµveis
8636;33.93882067825509;739.1447602492271;
2336;50.699275063221236;3839.150130138856;VestuÃrio
3090;35.78528815142754;3573.863858373552;VestuÃrio
4105;35.38917017453122;6068.4730144465675;Eletr¶nicos
8403;20.683659087063496;5587.410242069782;VestuÃrio
2100;34.76129452057011;1789.1523851744705;Eletr¶nicos
4504;45.34350702473927;2392.2190044029917;Eletr¶nicos
4452;36.32917865726202;6036.419300345209;Eletr¶nicos
4618;39.20190738610215;6266.48550970217;Mµveis
5812;38.50443006223563;7305.250558220256;Eletr¶nicos
9905;59.48004803835113;5744.466769063047;
7855;;6224.4923903234985;Mµveis
3185;42.65247307872898;8420.550136253749;VestuÃrio
3060;42.05960044135837;2410.1828629569486;Mµveis
9039;42.22986832552472;6351.870065226663;Eletr¶nicos
8461;;4872.333184364697;Eletr¶nicos
2993;29.46890659186177;4056.4291906029175;Eletr¶nicos
9438;28.939709236226197;4161.014211397262;VestuÃrio
1292;36.904726144464625;7541.3132923854955;Mµveis
7193;41.40702080479602;1847.2207661826333;VestuÃrio
5482;22.42797227867497;6341.127347821363;Eletr¶nicos
6604;34.40297398718468;7016.0971716400245;VestuÃrio
7365;30.07136980511235;8606.027637457264;Mµveis
2326;49.65512690043697;4919.210679114592;VestuÃrio
4288;50.92964290667986;3757.057733745037;VestuÃrio
7601;35.49792365162718;1944.1597529143792;VestuÃrio
2384;45.20981928071207;5399.325474500093;Eletr¶nicos
4364;15.63796712200266;2986.1652902065316;Eletr¶nicos
9348;30.716138401158247;5124.651999378584;Mµveis
6651;21.291637088952434;4619.499904030842;Mµveis
4786;32.92272386833961;5849.872290106242;Mµveis
5853;43.74976427545839;4656.18286512652;Mµveis
1135;;4711.748725710202;Eletr¶nicos
9904;35.04216724519231;7454.9782454287415;Mµveis
3140;54.69044194304239;5157.595038522721;Eletr¶nicos
4646;40.118776614492816;7484.065309897302;Mµveis
4259;;3376.2649323934565;Mµveis
5089;;5892.660498319077;Eletr¶nicos
3860;16.546736337610238;5713.619444935097;
4095;39.98539066639558;4124.843071778527;VestuÃrio
5234;32.677983720840245;2718.1965617947885;Mµveis
1884;20.723303049931808;3109.429462182027;VestuÃrio
7429;26.197122736791027;5660.64619916162;Eletr¶nicos
8824;;6922.700248277678;Eletr¶nicos
3956;55.5852735957388;5490.519751218715;VestuÃrio
2498;19.20747663086215;7669.9766641566275;VestuÃrio
3678;54.141007293000484;5456.434456919487;
4888;31.508518755712455;4770.033549202448;Eletr¶nicos
8187;36.06141721422388;5101.307195352546;VestuÃrio
5604;;6620.412941253706;Eletr¶nicos
5237;45.119058404454734;7374.8292663256925;Mµveis
3197;17.83184417576959;1430.3960758993076;Eletr¶nicos
4056;;5717.377843195447;Eletr¶nicos
8791;14.503894731718049;5259.94128580161;Mµveis
1849;39.09693325529159;6858.532914080704;Eletr¶nicos
4550;28.859468383859028;5697.0247695286325;Mµveis
8363;32.052910011990846;3763.394606099505;Eletr¶nicos
5043;47.41652189539963;1734.5112454989116;Eletr¶nicos
8384;16.794558739572476;2321.915647889786;Mµveis
1682;;640.1000586255277;
6956;39.80567462955055;9170.370810112141;Mµveis
3405;37.04832588416223;5084.179167956008;Mµveis
8545;54.83241586238749;4457.8841619054965;Mµveis
7276;40.270393306058146;4659.215402090493;Mµveis
4414;24.17381392824135;5155.345121307624;VestuÃrio
4998;30.750792834753128;5157.383811392409;VestuÃrio
9398;33.23558077283119;3047.9584485940254;VestuÃrio
8495;;5913.0876587960465;Eletr¶nicos
4309;43.28614830752721;3949.733030407192;Mµveis
7889;38.31591234664783;5947.0427062623985;Eletr¶nicos
6831;39.66090638925884;4988.378402583511;Eletr¶nicos
2069;38.45375753283114;6446.451146857888;
1443;39.08936200064524;5546.294883276517;Eletr¶nicos
8550;38.414533019907225;1771.4071686841157;VestuÃrio
5530;54.605166508997755;4013.48204575615;VestuÃrio
9822;45.4847626090449;6581.921324193174;Mµveis
3358;44.360882629684994;5189.91624214513;Eletr¶nicos
9485;42.032710708709224;6055.820231700192;Mµveis
4348;42.9620261200055;4214.946039293529;Eletr¶nicos
6130;20.732911575212068;6592.149062007216;Mµveis
2086;40.128027977954815;3613.4545600215943;Mµveis
8779;26.595396002178337;7104.721594965278;Eletr¶nicos
6907;;4907.740302085053;Eletr¶nicos
2410;;3331.4522107984003;Mµveis
5755;37.991753951552276;6101.802033230322;Mµveis
1488;51.21097722610863;5410.585020577265;VestuÃrio
1585;26.636990574206216;3677.5546185713183;Mµveis
5346;;820.7017388881304;
3015;39.23824557463014;6185.6098100672725;Eletr¶nicos
2537;;6329.258355354161;Eletr¶nicos
6006;41.114228114592144;5300.5974172701135;
7880;;2522.1016247587395;Eletr¶nicos
8176;38.36971867490841;3931.257982855968;
8410;29.66896571166082;6395.627453069585;VestuÃrio
5184;20.98422657088124;3115.8460558566676;Mµveis
1644;42.22504401117886;3299.322256521228;Mµveis
7537;36.16877089475739;3651.0035835722892;VestuÃrio
9779;21.57265908152756;7191.215100008392;Eletr¶nicos
3042;20.32235643700766;3306.953883224057;VestuÃrio
2714;23.609484427682272;2154.142727097613;
7397;38.69395939872019;5307.948992863745;Eletr¶nicos
2103;25.73266130215091;7369.610660063059;VestuÃrio
7554;37.93493828047768;2493.264889467787;Mµveis
9951;21.242170809578532;6098.522274959495;Mµveis
4255;32.43384032933156;6389.538215336987;Mµveis
7139;;3799.4997022997204;Eletr¶nicos
4027;26.358131959797966;4721.349486926551;Eletr¶nicos
5246;28.05844389580206;5064.264443157268;Mµveis
9940;21.59117696408387;4859.689717243813;VestuÃrio
5311;45.39977957727157;3064.2234666554878;Eletr¶nicos
3455;30.093604794187254;7701.336452861716;Mµveis
8673;35.30407754931568;1458.2411910142682;VestuÃrio
1198;17.2116684024425;3604.805869377381;VestuÃrio
3525;28.972901942697682;4418.881494775663;Mµveis
2083;35.52266499412964;7644.333717862453;Eletr¶nicos
3203;42.06558653982683;2965.4840241871016;VestuÃrio
5005;35.77037610445342;7205.95298306384;VestuÃrio
8820;17.29660693061922;4070.139408917687;Mµveis
6017;34.49859364443305;3333.691796510313;Mµveis
4167;;1926.9867800545098;VestuÃrio
1399;38.92225086429379;6930.19946186224;Eletr¶nicos
3284;40.01636536039955;2595.6444959558694;Eletr¶nicos
7401;25.726379019453063;4990.431523457024;Mµveis
7303;;4843.011064444036;VestuÃrio
7734;41.31838827961774;6258.227423808238;Mµveis
9138;42.704189704041646;3159.2001512462084;Mµveis
6408;25.720924988617522;6430.4932346482165;Mµveis
8156;27.412750308786464;5317.08637313101;Eletr¶nicos
4578;37.453307080145066;5629.871934793561;Mµveis
1240;31.32885336193689;2556.7966898438344;Mµveis
3841;32.124155478690305;7426.285424160225;Mµveis
8956;43.46674923405813;5758.68537422561;
6631;;5399.992882341642;VestuÃrio
3338;40.82894819334755;6077.886803828639;Mµveis
6015;41.13893072377714;263.1674542700439;Mµveis
9303;24.281520519534716;5898.889480310238;Mµveis
5605;42.383933628187584;9693.704638934463;Mµveis
3799;;2121.8483480299737;Eletr¶nicos
6369;18.90499630176211;6024.589892153273;Mµveis
7313;37.370456207613316;8291.841397956121;Eletr¶nicos
3455;37.36444269027198;4954.402993259726;Mµveis
1416;;4689.223145815339;Eletr¶nicos
2007;;5726.2856417490275;Mµveis
6407;44.85026770226837;4324.834005764925;VestuÃrio
8672;;8203.1537068572;Eletr¶nicos
8399;31.041158455947752;6364.365708323942;Mµveis
8737;45.83184851031113;4116.368018863193;Eletr¶nicos
3010;39.93294453083392;6561.0248169791885;VestuÃrio
1082;37.32256999140533;2676.4579979448336;Mµveis
2816;52.283885855093;4291.965043662924;VestuÃrio
9552;32.66257401524382;2746.316999748494;Eletr¶nicos
3490;16.529184015607356;6036.181837407398;Eletr¶nicos
3337;37.17893947022;5493.562002346003;Eletr¶nicos
2544;30.992320327947184;4027.274701856879;VestuÃrio
7065;31.55985349859125;4778.223059107095;Eletr¶nicos
7933;26.003781659012276;2675.1094777317967;
7956;24.707005030031503;4607.849727183598;Eletr¶nicos
1859;;1446.0564543216747;Eletr¶nicos
3047;38.918644833156684;3552.5117496116663;Mµveis
3422;23.241898410840655;4597.540418535315;Eletr¶nicos
4177;39.9311447756195;2227.3987468717814;VestuÃrio
7484;29.560443624292695;4218.636899214834;VestuÃrio
4278;36.52856962366813;4952.385636262789;Eletr¶nicos
3424;50.05063062103575;3223.432240222406;VestuÃrio
3284;30.259497423815446;8641.876435487298;Eletr¶nicos
3284;37.095510265776596;3273.074658005991;Mµveis
5642;;4027.0908271266194;Mµveis
9187;44.914336423576614;1212.1367890259849;Eletr¶nicos
2279;19.94008312840442;8239.746873887623;VestuÃrio
4528;38.95249524273503;7086.615870038146;
2165;30.059218518622863;622.5468668821695;Mµveis
2237;21.476735488938857;5830.292268192668;Mµveis
9328;25.70181709333835;4736.986253008164;VestuÃrio
5621;;6693.195181668216;Mµveis
3544;36.612602125696256;1041.686330789767;
1122;37.729785610158785;2422.132467500068;Eletr¶nicos
3720;;3175.7411327921286;
5019;;6228.5554926304085;Mµveis
3695;34.19719419637103;5798.335331724586;Eletr¶nicos
8121;36.34820130619137;2726.9138528378758;Mµveis
8524;;3393.545562169398;
5212;24.91043231787686;4221.2746494085395;Mµveis
4394;;5394.963629979022;Mµveis
5048;20.05780364903486;8495.65434510096;Mµveis
1294;;5179.471796252451;Mµveis
7368;;5281.5195040332765;VestuÃrio
6442;;5642.165810597795;
8936;37.698533755437495;4781.095663408113;VestuÃrio
4948;33.42932748752544;8405.736682430648;Mµveis
8055;27.725355723688217;6338.84143471724;Mµveis
5521;;4324.675664270732;Mµveis
6508;;5019.122015828313;VestuÃrio
2784;34.519425841562914;4849.686609292434;Eletr¶nicos
9631;28.13725977523703;8115.54070293548;Mµveis
1377;;641.48433887994;VestuÃrio
6304;30.347067993330985;6682.7076360003575;VestuÃrio
2519;33.285826657292816;5876.781806283834;VestuÃrio
4179;40.11588764461604;4086.5265561319493;Eletr¶nicos
6135;32.66472324133996;2972.4934687060113;Eletr¶nicos
5137;12.54442636790752;4483.842323608659;Mµveis
4848;;3364.3178405909057;Mµveis
3797;46.81769049685938;6263.6011096623315;Mµveis
6272;38.30608946704118;3388.7701309741815;VestuÃrio
6927;28.58430825719729;12218.321414926817;Eletr¶nicos
1859;;4561.716044846802;VestuÃrio
7288;22.520869375193566;3327.857516766012;Mµveis
6798;50.59660467910376;3688.1479296509415;Mµveis
2435;30.93923770740023;3903.228582904434;Mµveis
6587;21.00748533023438;5992.289865975939;Mµveis
3721;41.03364484099308;6440.845200527981;VestuÃrio
8808;42.66959320148877;5622.378924543791;Mµveis
3009;38.6180667979216;3629.3845882230826;Eletr¶nicos
1052;41.03280954334775;4701.061774395615;Eletr¶nicos
2074;46.02552360416621;6200.5121015695595;Eletr¶nicos
1276;39.109384170778874;8359.530596321203;Mµveis
7385;28.613075179615628;6200.00224745273;Eletr¶nicos
1409;48.825374867213995;3933.6538548137532;VestuÃrio
4069;;2969.1581829932265;Mµveis
1451;;2402.7964246512374;Mµveis
4167;;1926.9867800545098;VestuÃrio
2406;28.47738641457855;4759.12450204863;Mµveis
8805;26.058552301338423;6980.360501818827;VestuÃrio
2926;54.90005512437931;4834.803290932225;Mµveis
6015;41.13893072377714;263.1674542700439;Mµveis
2721;21.672747414813003;4982.823070085642;Mµveis
1522;37.11447859119633;7444.6247792661925;Eletr¶nicos
6321;23.84340849097925;2685.948985788699;Mµveis
3605;30.20965434407418;8136.359388577095;Mµveis
3608;39.85599770388723;3884.69111531852;VestuÃrio
6055;41.233884113219304;6469.922698666388;VestuÃrio
8293;31.107184578806876;5957.378507404243;VestuÃrio
4027;26.358131959797966;4721.349486926551;Eletr¶nicos
5234;32.677983720840245;2718.1965617947885;Mµveis
7725;11.66825969350954;1682.8402379605532;VestuÃrio
8088;27.482280984363264;6697.338347199023;Eletr¶nicos
9660;54.15652588918249;6632.78171910938;VestuÃrio
6798;50.59660467910376;3688.1479296509415;Mµveis
2180;27.585107651203906;6163.933919266342;Eletr¶nicos
6529;37.393529313105105;5209.486816497203;VestuÃrio
6333;24.75197310158246;2294.800971727616;Eletr¶nicos
2681;53.20780653707214;5549.550225491919;Eletr¶nicos
7288;22.520869375193566;3327.857516766012;Mµveis
7601;35.49792365162718;1944.1597529143792;VestuÃrio
9905;59.48004803835113;5744.466769063047;
6367;36.56371521816426;6188.721668046379;VestuÃrio
7945;44.517459641149856;6138.292486403517;Mµveis
6869;44.99760518885932;4694.299511195733;Eletr¶nicos
4364;15.63796712200266;2986.1652902065316;Eletr¶nicos
8187;36.06141721422388;5101.307195352546;VestuÃrio
2317;48.77823460557836;6630.231569497386;Mµveis
7169;32.75533230131052;5298.703023283332;Mµveis
9036;;6012.211460762375;VestuÃrio
1377;;641.48433887994;VestuÃrio
5829;48.084871545168376;4034.50516545508;Mµveis
8922;10.887684282072957;5447.079774475689;Eletr¶nicos
7401;25.726379019453063;4990.431523457024;Mµveis
5843;;3832.8636156152133;Eletr¶nicos
2279;19.94008312840442;8239.746873887623;VestuÃrio
2384;45.20981928071207;5399.325474500093;Eletr¶nicos
7624;33.83238437241484;5168.018301339186;
